code,birthyear,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,44,45,48,49
29702,1993,9693.976517,,6552.23047,,27599.98227,,41810.64752,,42646.03445,,,,,,,,,,,,,,,,,,,
29801,1989,,,,,5816.38591,,,,14719.99054,,15567.79429,,,,,,,,,,,,,,,,,
31201,1983,3694.46442,,9482.821291,,44662.5304,,42066.74225,,25410.01086,,63010.84736,,,,38639.97518,,,,28999.30342,,,,,,,,,
31202,1985,8890.14496,,19539.85705,,27343.38246,,32524.8139,,37806.50841,,35101.23466,,,,51596.11822,,,,,,,,,,,,,
31401,1981,,,,,5926.763307,,16748.4489,,,,16447.39183,,,,71138.50225,,,,96075.53048,,,,,,,,,
31402,1983,,,2963.381653,,,,,,40656.01738,,40714.70137,,,,34499.97784,,,,39234.35169,,,,,,,,,
31404,1986,,2233.12652,,2103.337113,,8131.203475,,36352.41194,,,,,,,,,,,,,,,,,,,,
31405,1988,,,,15246.00652,,17449.15773,,20592.72433,,16559.98936,,37362.7063,,,,,,,,,,,,,,,,
32101,1989,,,,,,,,,,,96075.53048,,,,,,,,,,,,,,,,,
32102,1991,,,,,6552.23047,,,,,,,,,,,,,,,,,,,,,,,
32201,1988,,2629.171391,,38115.01629,,47500.48493,,46801.64621,,68999.95567,,84510.8833,,,,,,,,,,,,,,,,
32202,1990,,1016.400434,,2908.192955,,,,59799.96158,,60492.00067,,,,,,,,,,,,,,,,,,
32203,1991,2032.800869,,969.3976517,,40249.41574,,51519.9669,,66719.11839,,72498.25856,,,,,,,,,,,,,,,,,
33301,1980,,392.7158937,,3078.72035,,33189.87452,,66993.79561,,52583.42782,,58951.2252,,,,70202.46932,,,,44479.41226,,,,,,,,
33302,1988,,2629.171391,,3557.401521,,21326.74834,,65522.3047,,140840.8695,,87179.64803,,,,,,,,,,,,,,,,
33501,1989,14723.35979,,29475.6126,,29081.92955,,28080.98773,,80039.94858,,75615.00084,,,,,,,,,,,,,,,,,
33801,1980,,3272.632448,,8620.41698,,,,7815.942821,,,,,,,,,,,,,,,,,,,,
34001,1981,,,1509.80446,,,,13957.04075,,10516.68556,,11180.40478,,,,,,,,13343.82368,,,,,,,,,
34002,1983,18472.3221,,,,11165.6326,,22085.03968,,,,8724.578865,,,,,,,,20470.09653,,,,,,,,,
34003,1988,,2629.171391,,3430.351466,,2423.494129,,7020.246932,,919.999409,,622.7117716,,,,,,,,,,,,,,,,
34301,1978,,,,15708.63575,,30787.2035,,15409.5846,,19539.85705,,26291.71391,,,,44592.29198,,,,55245.96451,,,,57781.11207,,,,
34401,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34402,1991,152.4600652,,2908.192955,,,,50599.96749,,53375.29471,,,,,,,,,,,,,,,,,,,
34701,1989,,,,,,,14040.49386,,44159.97163,,67608.70664,,,,,,,,,,,,,,,,,
34702,1990,,,,,,11232.39509,,27599.98227,,,,,,,,,,,,,,,,,,,,
35401,1989,14723.35979,,15246.00652,,21326.74834,,49609.74499,,32199.97931,,,,,,,,,,,,,,,,,,,
35402,1995,7020.246932,,9199.99409,,4447.941226,,8529.206889,,,,,,,,,,,,,,,,,,,,,
36901,1991,2541.001086,,2423.494129,,14040.49386,,21527.98617,,44479.41226,,46910.63789,,,,,,,,,,,,,,,,,
36902,1994,,6552.23047,,13799.99113,,26687.64736,,51175.24134,,,,,,,,,,,,,,,,,,,,
37103,1990,,,,,,40249.41574,,45999.97045,,50706.52998,,57145.68616,,,,,,,,,,,,,,,,
37301,1981,5236.211916,,36944.6442,,,,11165.6326,,39963.40514,,76230.03258,,,,,,,,144403.3015,,,,,,,,,
37302,1983,28324.22722,,,,4466.25304,,,,,,,,,,,,,,,,,,,,,,,
37401,1980,,3272.632448,,,,,,,,31550.05669,,,,,,,,,,,,,,,,,,
37402,1983,2462.97628,,,,50245.3467,,68358.45616,,75213.63215,,4846.988258,,,,34499.97784,,,,93821.27578,,,,,,,,,
37403,1984,,,,16748.4489,,,,,,,,,,,,,,,,,,,,,,,,
37901,1983,3078.72035,,1066.817395,,2003.114489,,,,,,,,,,16099.98966,,,,,,,,,,,,,
37902,1985,829.746863,,2791.40815,,,,,,,,,,,,,,,,,,,,,,,,,
37903,1986,,2791.40815,,2629.171391,,,,,,,,,,,,,,,,,,,,,,,,
38201,1976,,11447.73488,,,,,,19703.81024,,1185.352661,,8932.506081,,18930.03401,,17787.0076,,,,14040.49386,,,,16902.17666,,,,
38202,1983,9236.16105,,18965.64258,,,,12620.02268,,17787.0076,,27143.13425,,19656.69141,,22539.98552,,,,46057.7172,,,,,,,,,
38501,1986,,2791.40815,,2629.171391,,,,,,,,7359.995272,,,,,,,,,,,,,,,,
38502,1987,4466.25304,,31.55005669,,,,,,,,91999.9409,,,,,,,,,,,,,,,,,
38503,1997,551.9996454,,533.7529471,,,,,,,,,,,,,,,,,,,,,,,,,
38801,1987,,,2418.83768,,5691.842433,,14540.96477,,1872.065849,,23919.98463,,,,38381.431,,,,,,,,,,,,,
38802,1990,,2541.001086,,7270.482387,,56161.97546,,48759.96868,,50706.52998,,,,,,,,,,,,,,,,,,
38803,1997,6899.995567,,8895.882452,,21323.01722,,,,,,,,,,,,,,,,,,,,,,,
38901,1983,,,2963.381653,,,,,,,,,,,,,,,,,,,,,,,,,
39001,1979,,,1963.579469,,3325.017978,,9482.821291,,29030.64476,,31550.05669,,,,31020.72485,,,,39099.97488,,,,,,,,,
39002,1989,,,,,2423.494129,,7020.246932,,34499.97784,,25798.05911,,,,,,,,,,,,,,,,,
39003,1991,2541.001086,,,,,,,,,,19617.17585,,,,,,,,,,,,,,,,,
39004,1999,1067.505894,,2558.762067,,,,,,,,,,,,,,,,,,,,,,,,,
39101,1982,,3078.72035,,2963.381653,,13398.75912,,2629.171391,,,,2423.494129,,,,919.999409,,,,17058.41378,,,,,,,,
39102,1985,8890.14496,,2791.40815,,9465.017007,,,,33928.91781,,46801.64621,,,,35583.52981,,,,,,,,,,,,,
39103,1992,,11632.77182,,14976.52679,,19319.98759,,16012.58841,,8529.206889,,,,,,,,,,,,,,,,,,
39501,1984,,4741.410645,,21214.70194,,15775.02834,,10164.00434,,19387.95303,,12168.42802,,,,40921.05928,,,,,,,,,,,,
39502,1986,,,,13130.08193,,3659.041564,,16479.76008,,9360.329243,,27599.98227,,,,34116.82756,,,,,,,,,,,,
39701,1976,,,,,,,,28324.22722,,26077.75855,,29030.64476,,27343.38246,,26426.4113,,,,16848.59264,,,,18681.35315,,,,
39702,1982,,,,20743.67157,,8374.224451,,5258.342782,,15246.00652,,27724.77284,,37441.31697,,8279.994681,,,,682.3365512,,,,,,,,
39703,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39704,1998,,,,1279.381033,,,,,,,,,,,,,,,,,,,,,,,,
39901,1984,,1244.620294,,2791.40815,,21033.37113,,27442.81173,,19387.95303,,2246.479018,,,,,,,,,,,,,,,,
40001,1990,,1524.600652,,2908.192955,,18720.65849,,22999.98522,,22239.70613,,34116.82756,,,,,,,,,,,,,,,,
40101,1982,,,,,,,,31550.05669,,30492.01303,,29081.92955,,,,27599.98227,,,,28999.30342,,,,,,,,
40102,1988,,,,17787.0076,,22296.14599,,23868.83957,,22999.98522,,18681.35315,,,,,,,,,,,,,,,,
40201,1981,7854.317874,,,,,,,,,,,,,,,,,,25798.05911,,,,,,,,,
40202,1985,2963.381653,,11165.6326,,,,33541.21434,,38775.90607,,,,,,40031.47103,,,,,,,,,,,,,
40203,1993,,,2340.082311,,16099.98966,,2223.970613,,6396.905167,,,,,,,,,,,,,,,,,,,
40501,1991,,,4846.988258,,27144.9548,,49679.96809,,55154.4712,,54586.92409,,,,,,,,,,,,,,,,,
40502,1993,11632.77182,,37441.31697,,25759.98345,,31135.58858,,31558.06549,,,,,,,,,,,,,,,,,,,
40503,1995,16848.59264,,14719.99054,,,,,,,,,,,,,,,,,,,,,,,,,
40701,1994,,4680.164621,,1839.998818,,44479.41226,,46910.63789,,,,,,,,,,,,,,,,,,,,
40702,1996,,4139.99734,,31135.58858,,59704.44823,,,,,,,,,,,,,,,,,,,,,,
41401,1986,,2791.40815,,1262.002268,,2541.001086,,48469.88258,,74882.63394,,,,,,,,,,,,,,,,,,
41402,1989,315.5005669,,2541.001086,,4846.988258,,,,,,,,,,,,,,,,,,,,,,,
41601,1984,,2963.381653,,8374.224451,,52583.42782,,40656.01738,,67857.83562,,70202.46932,,,,81842.11856,,,,,,,,,,,,
41602,1986,,4466.25304,,2103.337113,,30492.01303,,58163.8591,,70202.46932,,77279.95036,,,,52881.08271,,,,,,,,,,,,
41603,1989,1577.502834,,4573.801955,,9693.976517,,46801.64621,,82799.94681,,88958.82452,,,,,,,,,,,,,,,,,
41604,1992,,2908.192955,,,,45999.97045,,32914.76507,,40001.98031,,,,,,,,,,,,,,,,,,
41801,1988,,8413.34845,,17787.0076,,19387.95303,,15912.55971,,16099.98966,,7116.705962,,,,,,,,,,,,,,,,
42301,1995,2808.098773,,6439.995863,,10675.05894,,31558.06549,,,,,,,,,,,,,,,,,,,,,
42302,1997,367.9997636,,2223.970613,,8529.206889,,,,,,,,,,,,,,,,,,,,,,,
42501,1976,,4292.90058,,,,22908.42713,,10467.64919,,13038.87927,,8932.506081,,3155.005669,,18295.20782,,,,12168.42802,,,,40476.26516,,,,
42502,1978,,16301.52217,,11781.47681,,21551.04245,,22521.70057,,46895.65692,,10516.68556,,,,22296.14599,,32761.15235,,,,,,42646.03445,,,,
42503,1981,5367.117214,,21551.04245,,20150.99524,,16748.4489,,28395.05102,,17787.0076,,,,12168.42802,,13799.99113,,22239.70613,,,,,,,,,
42504,1991,,,25204.33894,,25272.88896,,36799.97636,,36473.11805,,42646.03445,,,,,,,,,,,,,,,,,
42505,1995,,,2299.998522,,17791.7649,,38381.431,,,,,,,,,,,,,,,,,,,,,
42701,1980,,,,,,,,,,,,1727.880739,,,,6458.627178,,,,,,,,,,,,
42801,1982,,,,,,,,,,52852.82259,,148463.2504,,,,,,,,,,,,,,,,
42802,1984,,,,,,29446.71958,,,,,,,,,,,,,,,,,,,,,,
43101,1987,33496.8978,,10516.68556,,12196.80521,,24234.94129,,35569.25112,,29439.98109,,,,62263.21029,,,,,,,,,,,,,
43102,1989,1156.835412,,13213.20565,,21326.74834,,37441.31697,,42319.97281,,,,,,,,,,,,,,,,,,,
43103,1990,,15246.00652,,18418.55538,,26208.92188,,39191.97482,,41810.64752,,42646.03445,,,,,,,,,,,,,,,,
43701,1981,3272.632448,,9851.90512,,17780.28992,,33496.8978,,36808.39947,,30492.01303,,,,46801.64621,,,,44479.41226,,,,,,,,,
43702,1984,,7112.115968,,22331.2652,,31550.05669,,47770.82042,,58163.8591,,58970.07423,,2759.998227,,15567.79429,,,,,,,,,,,,
43703,1987,8932.506081,,12620.02268,,14331.24613,,13086.8683,,18788.05286,,27599.98227,,,,29852.22411,,,,,,,,,,,,,
43801,1987,3349.68978,,18404.19974,,15246.00652,,29081.92955,,23400.82311,,11039.99291,,,,,,,,,,,,,,,,,
43901,1994,,9360.329243,,9199.99409,,22239.70613,,44351.87582,,,,,,,,,,,,,,,,,,,,
43902,1996,,15639.98995,,31135.58858,,25587.62067,,,,,,,,,,,,,,,,,,,,,,
44201,1975,1509.469859,,7727.221044,,,,48434.96023,,64037.38328,,64009.04371,,66993.79561,,96753.50718,,,,50408.67789,,,,55199.96454,,51175.24134,,,
44202,1979,2716.920361,,1570.863575,,28324.22722,,34375.22718,,33496.8978,,48376.75359,,,,58163.8591,,,,,,,,70792.41718,,,,,
44203,1982,,4925.95256,,14224.23194,,30147.20802,,9254.683296,,40656.01738,,63010.84736,,,,70839.95449,,,,75057.02063,,,,,,,,
44401,1990,,2541.001086,,1938.795303,,19656.69141,,13799.99113,,40921.05928,,45204.79651,,,,,,,,,,,,,,,,
44402,1993,2423.494129,,2808.098773,,13799.99113,,40921.05928,,59704.44823,,,,,,,,,,,,,,,,,,,
44601,1981,,,1231.48814,,,,2791.40815,,,,,,,,,,,,,,,,,,,,,
44602,1984,,11853.52661,,2791.40815,,19981.70257,,3049.201303,,,,,,,,12009.44131,,,,,,,,,,,,
44901,1996,,2759.998227,,11119.85307,,25587.62067,,,,,,,,,,,,,,,,,,,,,,
44902,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45201,1994,,6084.214008,,,,42700.23577,,40940.19307,,,,,,,,,,,,,,,,,,,,
45202,1997,,,444.7941226,,8529.206889,,,,,,,,,,,,,,,,,,,,,,,
45501,1989,525.8342782,,1016.400434,,9693.976517,,7020.246932,,45999.97045,,63160.76541,,,,,,,,,,,,,,,,,
45502,1992,,1938.795303,,6552.23047,,,,,,21323.01722,,,,,,,,,,,,,,,,,,
45801,1993,1938.795303,,4680.164621,,2299.998522,,37362.7063,,35822.66894,,,,,,,,,,,,,,,,,,,
45901,1991,2032.800869,,19387.95303,,41185.44867,,64399.95863,,71167.05962,,97232.95854,,,,,,,,,,,,,,,,,
45902,1992,,3877.590607,,2808.098773,,48759.96868,,55154.4712,,62263.21029,,,,,,,,,,,,,,,,,,
45903,1995,2808.098773,,919.999409,,17791.7649,,46910.63789,,,,,,,,,,,,,,,,,,,,,
46201,1995,,,4599.997045,,17791.7649,,45204.79651,,,,,,,,,,,,,,,,,,,,,
46501,1984,,14224.23194,,16748.4489,,15775.02834,,15246.00652,,19387.95303,,18720.65849,,,,17791.7649,,,,,,,,,,,,
46701,1985,,,16748.4489,,,,,,52347.47319,,73010.5681,,,,144403.3015,,,,,,,,,,,,,
46702,1990,,4976.296527,,3877.590607,,,,,,,,,,,,,,,,,,,,,,,,
47101,1979,8829.991174,,20944.84766,,22166.78652,,23707.05323,,39079.7141,,26291.71391,,,,19387.95303,,,,29439.98109,,,,,,,,,
47102,1981,7854.317874,,9236.16105,,28448.46387,,40196.27736,,38911.73658,,35574.01521,,,,36505.28405,,,,,,,,,,,,,
47201,1998,,978.5470697,,1023.504827,,,,,,,,,,,,,,,,,,,,,,,,
47401,1989,1262.002268,,10164.00434,,6785.783562,,35101.23466,,16099.98966,,2490.847087,,,,,,,,,,,,,,,,,
47402,1991,2541.001086,,14540.96477,,25272.88896,,33119.97872,,,,,,,,,,,,,,,,,,,,,
47403,1997,1839.998818,,,,,,,,,,,,,,,,,,,,,,,,,,,
47501,1993,,,4680.164621,,6899.995567,,6671.911839,,17058.41378,,,,,,,,,,,,,,,,,,,
47601,1990,,12196.80521,,14540.96477,,24336.85603,,34959.97754,,31135.58858,,28999.30342,,,,,,,,,,,,,,,,
47602,1992,,2423.494129,,18720.65849,,18399.98818,,26687.64736,,25587.62067,,,,,,,,,,,,,,,,,,
47801,1975,,,,,,,23562.95362,,20935.29838,,42672.69581,,23447.82846,,23136.70824,,,,38775.90607,,,,43239.97222,,45204.79651,,,
47802,1978,,54338.40723,,30108.21852,,21551.04245,,35560.57984,,44662.5304,,21033.37113,,,,38775.90607,,,,18399.98818,,,,,,,,
48502,1990,,3049.201303,,25204.33894,,39313.38282,,51519.9669,,51596.11822,,47763.55858,,,,,,,,,,,,,,,,
48503,1991,508.2002172,,11632.77182,,23400.82311,,22999.98522,,17791.7649,,41793.11376,,,,,,,,,,,,,,,,,
49201,1989,2839.505102,,1016.400434,,7755.181213,,29953.05358,,31279.97991,,64050.35366,,,,,,,,,,,,,,,,,
49202,1991,8131.203475,,7270.482387,,37441.31697,,52439.96631,,57823.23594,,82733.30683,,,,,,,,,,,,,,,,,
49203,1994,,16848.59264,,29439.98109,,37362.7063,,40087.27238,,,,,,,,,,,,,,,,,,,,
49402,1988,,,,11180.40478,,,,,,,,35583.52981,,,,,,,,,,,,,,,,
49501,1986,,8932.506081,,,,,,,,,,,,,,,,,,,,,,,,,,
49502,1988,,5258.342782,,2032.800869,,16964.4589,,13036.13054,,37259.97606,,41810.64752,,,,,,,,,,,,,,,,
49901,1981,3272.632448,,22166.78652,,27263.11121,,33496.8978,,54686.76493,,65049.6278,,,,92667.25951,,,,91627.58926,,,,,,,,,
50101,1999,266.8764736,,,,,,,,,,,,,,,,,,,,,,,,,,,
50102,2001,341.1682756,,,,,,,,,,,,,,,,,,,,,,,,,,,
50301,1981,314.172715,,,,,,33496.8978,,18404.19974,,25410.01086,,,,23400.82311,,,,33359.5592,,,,,,,,,
50302,1986,,8374.224451,,7887.514172,,2541.001086,,,,2340.082311,,18399.98818,,,,31984.52584,,,,,,,,,,,,
50303,1989,,,7623.003258,,16964.4589,,16380.57618,,16099.98966,,33359.5592,,,,,,,,,,,,,,,,,
50402,1989,26291.71391,,12196.80521,,33928.91781,,27144.9548,,2759.998227,,34693.94156,,,,,,,,,,,,,,,,,
50403,1996,,11959.99232,,22239.70613,,31984.52584,,,,,,,,,,,,,,,,,,,,,,
50601,1992,,7270.482387,,13104.46094,,3679.997636,,14233.41192,,2132.301722,,,,,,,,,,,,,,,,,,
50701,1985,2370.705323,,22331.2652,,26291.71391,,40656.01738,,29081.92955,,37441.31697,,,,42700.23577,,,,,,,,,,,,,
50702,1987,13398.75912,,,,,,16964.4589,,,,32199.97931,,,,11087.96896,,,,,,,,,,,,,
51401,1986,,12282.19586,,16160.9907,,9147.60391,,12602.16947,,14040.49386,,19319.98759,,,,,,,,,,,,,,,,
51402,1990,,8131.203475,,9693.976517,,2808.098773,,27599.98227,,26687.64736,,,,,,,,,,,,,,,,,,
51403,1992,,1938.795303,,7488.263394,,9199.99409,,6227.117716,,10235.04827,,,,,,,,,,,,,,,,,,
51901,1989,,,13213.20565,,5816.38591,,11232.39509,,,,,,,,,,,,,,,,,,,,,
52202,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52501,1994,,354.7564783,,9199.99409,,15567.79429,,15352.5724,,,,,,,,,,,,,,,,,,,,
52801,1981,10472.42383,,28939.97129,,,,46895.65692,,51531.75926,,63016.82693,,,,90795.19366,,,,144403.3015,,,,,,,,,
52802,1985,,,,,10516.68556,,38623.21651,,,,,,,,,,,,,,,,,,,,,
52901,1982,,,,21336.3479,,,,34705.06236,,,,,,,,,,,,,,,,,,,,
52902,1984,,23707.05323,,,,,,,,,,,,,,,,,,,,,,,,,,
52903,1985,,,,,,,38623.21651,,34898.31546,,,,,,,,,,,,,,,,,,,
53002,1975,3018.939717,,,,,,,,92361.6105,,13038.87927,,66993.79561,,,,71148.03041,,29081.92955,,,,22999.98522,,68233.65512,,,
53003,1977,,,1103.069667,,,,21551.04245,,44450.7248,,,,75720.13605,,9655.804127,,,,32761.15235,,,,13343.82368,,,,,
53301,1993,19387.95303,,14040.49386,,27599.98227,,22239.70613,,10235.04827,,,,,,,,,,,,,,,,,,,
53601,1985,2963.381653,,2791.40815,,210.3337113,,,,10663.37417,,9360.329243,,,,42700.23577,,,,,,,,,,,,,
53602,1990,,4065.601738,,8724.578865,,12168.42802,,21159.98641,,30246.00034,,30705.1448,,,,,,,,,,,,,,,,
54201,1983,24629.7628,,5926.763307,,44662.5304,,44170.07936,,4065.601738,,36837.11076,,,,55199.96454,,,,,,,,,,,,,
54202,1987,,,18930.03401,,30492.01303,,,,14040.49386,,,,,,51175.24134,,,,,,,,,,,,,
54401,1989,6310.011338,,10164.00434,,15510.36243,,23400.82311,,27599.98227,,,,,,,,,,,,,,,,,,,
54601,1981,9817.897343,,30787.2035,,23707.05323,,27914.0815,,47325.08503,,40656.01738,,,,49609.74499,,,,66719.11839,,,,,,,,,
54602,1989,3155.005669,,26426.4113,,43622.89432,,53353.87669,,59799.96158,,42700.23577,,,,,,,,,,,,,,,,,
54801,1982,,12314.8814,,22521.70057,,6699.379561,,33653.3938,,28459.21216,,36837.11076,,,,33119.97872,,,,42646.03445,,,,,,,,
54802,1986,,22331.2652,,28395.05102,,81312.03475,,77551.81213,,65522.3047,,64399.95863,,,,,,,,,,,,,,,,
54803,1990,,12196.80521,,26173.73659,,36505.28405,,44159.97163,,44479.41226,,46057.7172,,,,,,,,,,,,,,,,
54804,1997,11959.99232,,,,,,,,,,,,,,,,,,,,,,,,,,,
55001,1980,,9425.181449,,4556.506118,,8297.46863,,35730.02432,,36808.39947,,76230.03258,,,,60842.14008,,,,144403.3015,,,,,,,,
55002,1983,1231.48814,,592.6763307,,3349.68978,,6310.011338,,38115.01629,,38485.08677,,,,36799.97636,,,,25587.62067,,,,,,,,,
55201,1985,904.4240806,,,,7361.679894,,5082.002172,,27143.13425,,35569.25112,,,,53375.29471,,,,,,,,,,,,,
55202,1987,781.5942821,,2103.337113,,1524.600652,,,,,,,,,,,,,,,,,,,,,,,
55701,1988,,5784.17706,,4065.601738,,74643.61918,,81434.86441,,88319.94326,,102302.6482,,,,,,,,,,,,,,,,
55702,1990,,3659.041564,,3877.590607,,22464.79018,,23919.98463,,311.3558858,,,,,,,,,,,,,,,,,,
55703,1991,8537.763649,,27143.13425,,19656.69141,,18399.98818,,22239.70613,,63969.05167,,,,,,,,,,,,,,,,,
55704,1994,,4680.164621,,45999.97045,,35583.52981,,34116.82756,,,,,,,,,,,,,,,,,,,,
55801,1991,3049.201303,,2908.192955,,2340.082311,,36799.97636,,40031.47103,,46910.63789,,,,,,,,,,,,,,,,,
55802,1992,,1260.216947,,2340.082311,,12879.99173,,12454.23543,,,,,,,,,,,,,,,,,,,,
55803,1995,1872.065849,,4599.997045,,46258.58875,,34116.82756,,,,,,,,,,,,,,,,,,,,,
56301,1979,,,1963.579469,,615.74407,,7112.115968,,10049.06934,,10516.68556,,,,29081.92955,,,,,,,,,,,,,
56302,1982,,,,,,33496.8978,,36808.39947,,40656.01738,,33928.91781,,,,,,,,,,,,,,,,
56303,1991,,,,,20592.72433,,45999.97045,,40031.47103,,55439.84478,,,,,,,,,,,,,,,,,
56701,1993,1938.795303,,18720.65849,,4599.997045,,15123.00017,,11940.88965,,,,,,,,,,,,,,,,,,,
56702,1995,,,9199.99409,,17791.7649,,37528.51031,,,,,,,,,,,,,,,,,,,,,
56801,1991,2541.001086,,7270.482387,,12168.42802,,,,,,,,,,,,,,,,,,,,,,,
57601,1990,,3049.201303,,2908.192955,,16848.59264,,27599.98227,,26687.64736,,17058.41378,,,,,,,,,,,,,,,,
57602,1992,,3877.590607,,3744.131697,,59799.96158,,57823.23594,,17058.41378,,,,,,,,,,,,,,,,,,
57603,1994,,9360.329243,,6439.995863,,17791.7649,,17058.41378,,,,,,,,,,,,,,,,,,,,
57604,1998,,1779.17649,,,,,,,,,,,,,,,,,,,,,,,,,,
57901,1988,,1893.003401,,2541.001086,,27143.13425,,21528.75726,,34039.97813,,,,,,,,,,,,,,,,,,
57902,1992,,,,468.0164621,,,,,,,,,,,,,,,,,,,,,,,,
58201,1986,,2791.40815,,,,304.9201303,,9693.976517,,4212.148159,,13799.99113,,,,18764.25516,,,,,,,,,,,,
58501,1979,,,,,2462.97628,,,,3349.68978,,8413.34845,,,,969.3976517,,,,,,,,4264.603445,,,,,
58502,1980,,49089.48671,,21551.04245,,,,63644.10583,,27483.25438,,25410.01086,,,,23400.82311,,,,53375.29471,,,,,,,,
58503,1983,,,17780.28992,,,,,,304.9201303,,16964.4589,,5616.197546,,27599.98227,,,,,,,,,,,,,
58504,1989,,,254100.1086,,,,,,,,,,,,,,,,,,,,,,,,,
58505,1991,101.6400434,,,,16380.57618,,21159.98641,,30246.00034,,52881.08271,,,,,,,,,,,,,,,,,
58801,1979,679.2300903,,5890.738406,,6157.4407,,,,,,,,,,,,67394.37055,,,,,,,,,,,
58802,1981,14005.55782,,9851.90512,,6519.439637,,334.968978,,8092.589541,,,,,,5148.181084,,,,16012.58841,,,,,,,,,
58803,1989,,,2541.001086,,,,,,34499.97784,,21883.87083,,,,,,,,,,,,,,,,,
58804,1993,290.8192955,,16380.57618,,27599.98227,,31135.58858,,1364.673102,,,,,,,,,,,,,,,,,,,
58901,1980,,22908.42713,,,,,,,,3155.005669,,,,,,9360.329243,,,,8895.882452,,,,,,,,
59001,1978,,,,9817.897343,,3078.72035,,8890.14496,,1339.875912,,23136.70824,,,,,,,,6807.995627,,,,8529.206889,,,,
59002,1979,,,3272.632448,,14777.85768,,20743.67157,,8374.224451,,5258.342782,,,,,,,,22539.98552,,,,36675.58962,,,,,
59003,1981,17017.68873,,615.74407,,13038.87927,,1339.875912,,2944.671958,,,,,,2808.098773,,,,231.2929438,,,,,,,,,
59004,1983,277.0848315,,1185.352661,,8932.506081,,7361.679894,,7114.803041,,,,,,17479.98877,,,,19617.17585,,,,,,,,,
60401,1983,6773.18477,,7112.115968,,13398.75912,,,,,,,,,,,,,,,,,,,,,,,
60402,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60403,1993,1938.795303,,,,,,13343.82368,,46910.63789,,,,,,,,,,,,,,,,,,,
60801,1986,,,,7361.679894,,7623.003258,,,,,,,,,,,,,,,,,,,,,,
60802,1990,,17787.0076,,13571.56712,,22464.79018,,27599.98227,,30246.00034,,32410.98618,,,,,,,,,,,,,,,,
60803,1993,,,3744.131697,,18399.98818,,26687.64736,,21323.01722,,,,,,,,,,,,,,,,,,,
61101,1983,3694.46442,,,,3349.68978,,16826.6969,,813.1203475,,,,,,,,,,,,,,,,,,,
61102,1986,,8932.506081,,2103.337113,,10164.00434,,4846.988258,,,,,,,,29852.22411,,,,,,,,,,,,
61401,1978,,28527.66379,,41889.69533,,45565.06118,,52155.5171,,56944.72627,,,,,,,,,,32199.97931,,,,174335.283,,,,
61402,1982,,24629.7628,,30819.1692,,39079.7141,,47325.08503,,60984.02607,,81429.40274,,,,1.839998818,,,,102350.4827,,,,,,,,
61501,1983,3078.72035,,20743.67157,,20098.13868,,18404.19974,,17787.0076,,2423.494129,,,,34499.97784,,,,42646.03445,,,,,,,,,
61502,1988,,4627.341648,,7623.003258,,9693.976517,,11232.39509,,27599.98227,,44479.41226,,,,,,,,,,,,,,,,
61802,1980,,3272.632448,,11083.39326,,17780.28992,,31263.77128,,,,22360.80956,,,,7488.263394,,,,,,,,,,,,
61803,1991,,,29081.92955,,,,30359.9805,,24908.47087,,32410.98618,,,,,,,,,,,,,,,,,
61901,1975,,,20033.53604,,,,69379.80789,,64037.38328,,,,89325.06081,,,,,,,,,,140840.8695,,,,,
61902,1978,,5162.148686,,5236.211916,,63421.63921,,71121.15968,,89325.06081,,92546.83296,,,,,,,,,,,,,,,,
61903,1980,,3927.158937,,3078.72035,,56896.92775,,26797.51824,,,,22360.80956,,,,,,,,,,,,,,,,
61904,1982,,9851.90512,,23707.05323,,,,,,,,,,,,,,,,,,,,,,,,
61906,1988,,2734.338246,,,,,,28080.98773,,32199.97931,,55043.27267,,,,,,,,,,,,,,,,
62101,1987,558.2816301,,8939.182729,,8639.403693,,11632.77182,,3556.925112,,17479.98877,,,,,,,,,,,,,,,,,
62102,1989,7887.514172,,7623.003258,,,,16380.57618,,21159.98641,,15567.79429,,,,,,,,,,,,,,,,,
62103,1994,,2340.082311,,16099.98966,,2223.970613,,32410.98618,,,,,,,,,,,,,,,,,,,,
62201,1989,2103.337113,,11151.94557,,13571.56712,,14040.49386,,16099.98966,,26687.64736,,,,,,,,,,,,,,,,,
62202,1996,,4139.99734,,4447.941226,,21323.01722,,,,,,,,,,,,,,,,,,,,,,
62301,1979,,,,,9236.16105,,14224.23194,,11165.6326,,7887.514172,,,,16964.4589,,,,68999.95567,,,,17058.41378,,,,,
62302,1983,7388.92884,,,,,,21033.37113,,,,9693.976517,,,,18399.98818,,,,15352.5724,,,,,,,,,
62701,1976,,4292.90058,,,,19635.79469,,12930.62547,,,,2233.12652,,,,,,,,,,,,,,,,
62702,1979,679.2300903,,11781.47681,,,,,,,,18930.03401,,,,,,,,,,,,,,,,,
62703,1989,3155.005669,,,,2423.494129,,748.8263394,,6439.995863,,,,,,,,,,,,,,,,,,,
